,mitigation,thresh_type,cache_only,tRH,flat_thresh,dynamic_thresh,trace,ipc_0,ipc_1,ipc_2,VRR,RFM,RRS_reswap,RRS_unswap,RRS_swap,AQUA_migrate,AQUA_r_migrate,total_energy,insn_0,insn_1,insn_2,aipc_0,aipc_1,aipc_2,aipc_3,soa_0,aos_0,soa_1,aos_1,soa_2,aos_2,weighted_speedup,harmonic_speedup,max_slowdown,min_insn,weighted_speedup_base,harmonic_speedup_base,max_slowdown_base,total_energy_base,norm_weighted_speedup,norm_harmonic_speedup,norm_max_slowdown,norm_energy
1931,PARA,MEAN,False,1024,32,0.65,Mix31,0.2187012788909392,0.2178104726392196,3.1289125408252683,275330,0,0,0,0,0,0,30377212.217312504,100000000,100000002,100000001,0.4412305018586614,0.4412305018586614,3.786560701028695,0.9999823903101066,0.49566219463448474,2.017503071295216,0.4936432810553755,2.025754301490883,0.8263204495771682,1.21018425782843,1.8156259252670286,0.5710542175851814,0.5063567189446245,100000000,1.4330732959379673,0.4179429879263012,0.6585084736186839,49468734.2925,1.266945612909963,1.3663447744836417,0.7689448795731604,0.6140689195259645
1932,PARA,MEAN,False,512,32,0.65,Mix31,0.186226227733186,0.1861221017866634,3.106318438018852,552181,0,0,0,0,0,0,34441815.420875,100000000,100000000,100000001,0.4412305018586614,0.4412305018586614,3.786560701028695,0.9999823903101066,0.42206109266861047,2.3693252407541143,0.4218251027583845,2.3706507589539685,0.8203535300978957,1.2189866482084455,1.6642397255248906,0.5034433301992437,0.5781748972416155,100000000,1.4330732959379673,0.4179429879263012,0.6585084736186839,49468734.2925,1.1613081691230744,1.204574175767771,0.8780067689400967,0.6962340135332057
1933,PARA,MEAN,False,256,32,0.65,Mix31,0.1466942065865982,0.1461963571859678,2.9374670838457377,1108998,0,0,0,0,0,0,42098340.2313291,100000002,100000002,100000001,0.4412305018586614,0.4412305018586614,3.786560701028695,0.9999823903101066,0.3324661508410144,3.0078249995386774,0.3313378303859841,3.0180676889055316,0.7757612556026676,1.289056385296179,1.439565236829666,0.4101190547955511,0.6686621696140159,100000001,1.4330732959379673,0.4179429879263012,0.6585084736186839,49468734.2925,1.0045300829413961,0.9812799033438271,1.0154192336197811,0.8510090430535165
1934,PARA,MEAN,False,128,32,0.65,Mix31,0.1043621533042243,0.1049994945481831,2.7126311062071564,2215209,0,0,0,0,0,0,56399565.131125,100000002,100000000,100000001,0.4412305018586614,0.4412305018586614,3.786560701028695,0.9999823903101066,0.23652524670122294,4.227878477865803,0.2379697099495116,4.202215484534411,0.7163838956735108,1.3958996091890739,1.1908788523242453,0.3053126361362732,0.7634747532987771,100000000,1.4330732959379673,0.4179429879263012,0.6585084736186839,49468734.2925,0.8309964714992458,0.7305126415713693,1.1594000440165557,1.140105279379986
1935,PARA,MEAN,False,64,32,0.65,Mix31,0.0702513933415196,0.0702516765539777,2.4550967353523343,4169007,0,0,0,0,0,0,80409377.48631251,100000002,100000000,100000001,0.4412305018586614,0.4412305018586614,3.786560701028695,0.9999823903101066,0.1592169921290326,6.280736664021264,0.15921763399866062,6.280711343872955,0.6483711550392836,1.5423264780176902,0.9668057811669768,0.2127090165116199,0.8407830078709674,100000000,1.4330732959379673,0.4179429879263012,0.6585084736186839,49468734.2925,0.6746380550857927,0.508942661215621,1.2767990717729647,1.6254585575378964
1936,REGA,MEAN,False,4096,32,0.65,Mix31,0.2691163394106575,0.2677019823101566,3.2106973563953014,0,0,0,0,0,0,0,25920655.3670625,100000000,100000000,100000001,0.4412305018586614,0.4412305018586614,3.786560701028695,0.9999823903101066,0.6099223382722145,1.6395530008505603,0.6067168547561318,1.6482152954230145,0.8479191566962208,1.1793577160071929,2.0645583497245674,0.6715727274656169,0.3932831452438682,100000000,1.4330732959379673,0.4179429879263012,0.6585084736186839,49468734.2925,1.44065091128035,1.606852481956319,0.5972332338909322,0.5239805654577331
1937,REGA,MEAN,False,2048,32,0.65,Mix31,0.2689252421254299,0.2685613699966476,3.2093239138821583,0,0,0,0,0,0,0,25854455.275875,100000000,100000000,100000001,0.4412305018586614,0.4412305018586614,3.786560701028695,0.9999823903101066,0.6094892374679352,1.6407180611661076,0.6086645616414692,1.6429410598559622,0.8475564416570112,1.179862426677986,2.065710240766416,0.6721150481609811,0.3913354383585308,100000000,1.4330732959379673,0.4179429879263012,0.6585084736186839,49468734.2925,1.4414547020181396,1.6081500768700536,0.5942754786556287,0.5226423446171498
1938,REGA,MEAN,False,1024,32,0.65,Mix31,0.2690415932591178,0.2684751734254982,3.202193406395645,0,0,0,0,0,0,0,25860220.663812503,100000002,100000000,100000001,0.4412305018586614,0.4412305018586614,3.786560701028695,0.9999823903101066,0.6097529344090981,1.6400085076574238,0.6084692066721588,1.6434685420963244,0.8456733324057647,1.182489693928515,2.0638954734870216,0.6717470532542413,0.39153079332784124,100000000,1.4330732959379673,0.4179429879263012,0.6585084736186839,49468734.2925,1.440188355569191,1.6072695861874233,0.5945721414582148,0.5227588907148004
1939,REGA,MEAN,False,512,32,0.65,Mix31,0.2687418005532942,0.268382614209678,3.194052552832104,0,0,0,0,0,0,0,25861578.2225,100000000,100000000,100000001,0.4412305018586614,0.4412305018586614,3.786560701028695,0.9999823903101066,0.60907348748836,1.6418380056628405,0.6082594314743194,1.6440353379744015,0.8435233989420469,1.185503569022753,2.0608563179047263,0.6709342689286549,0.3917405685256806,100000000,1.4330732959379673,0.4179429879263012,0.6585084736186839,49468734.2925,1.4380676297201296,1.6053248608323714,0.5948907025796634,0.5227863334765147
1940,REGA,MEAN,False,256,32,0.65,Mix31,0.2596140340482611,0.2601417652435082,3.2236810381697047,0,0,0,0,0,0,0,27215134.391125005,100000000,100000000,100000001,0.4412305018586614,0.4412305018586614,3.786560701028695,0.9999823903101066,0.5883864169740078,1.6995633671199708,0.5895824612026458,1.6961155831538368,0.8513480418507294,1.1746077407145012,2.029316920027383,0.6564139632455444,0.41161358302599216,100000000,1.4330732959379673,0.4179429879263012,0.6585084736186839,49468734.2925,1.4160594058792824,1.5705825488362888,0.6250695313973154,0.5501481851184359
1941,REGA,MEAN,False,128,32,0.65,Mix31,0.2310736931117768,0.2308710983791549,3.257422076845648,0,0,0,0,0,0,0,30839633.3859375,100000000,100000000,100000001,0.4412305018586614,0.4412305018586614,3.786560701028695,0.9999823903101066,0.523702899365276,1.9094795946556578,0.5232437408715443,1.9111552071972109,0.8602587767735255,1.162440915454052,1.9072054170103458,0.6020378116231666,0.47675625912845565,100000000,1.4330732959379673,0.4179429879263012,0.6585084736186839,49468734.2925,1.3308498751712852,1.4404783164571915,0.7239941143179978,0.623416665637494
1942,REGA,MEAN,False,64,32,0.65,Mix31,0.1555564963266772,0.1543558220473836,3.195639747737479,0,0,0,0,0,0,0,43682216.10875,100000000,100000000,100000001,0.4412305018586614,0.4412305018586614,3.786560701028695,0.9999823903101066,0.35255154770897124,2.836464643251241,0.3498303526097299,2.8585284053828177,0.8439425642560859,1.1849147588396312,1.546324464574787,0.4360523547628182,0.6501696473902701,100000000,1.4330732959379673,0.4179429879263012,0.6585084736186839,49468734.2925,1.0790267803871785,1.0433297539608688,0.9873367973800098,0.8830267588910741
1943,RFM,MEAN,False,4096,32,0.65,Mix31,0.2555999487501665,0.2556465222575704,3.204258157848933,0,30183,0,0,0,0,0,27132556.023625,100000002,100000000,100000001,0.4412305018586614,0.4412305018586614,3.786560701028695,0.9999823903101066,0.579288937807936,1.7262542657625395,0.5793944914974649,1.7259397779489853,0.8462186165346385,1.1817277243262667,2.0049020458400393,0.6473997944230149,0.420711062192064,100000000,1.4330732959379673,0.4179429879263012,0.6585084736186839,49468734.2925,1.3990226818983476,1.54901460994765,0.6388848117324015,0.5484788808865602
1944,RFM,MEAN,False,2048,32,0.65,Mix31,0.2555999487501665,0.2556465222575704,3.204258157848933,0,30183,0,0,0,0,0,27132556.023625,100000002,100000000,100000001,0.4412305018586614,0.4412305018586614,3.786560701028695,0.9999823903101066,0.579288937807936,1.7262542657625395,0.5793944914974649,1.7259397779489853,0.8462186165346385,1.1817277243262667,2.0049020458400393,0.6473997944230149,0.420711062192064,100000000,1.4330732959379673,0.4179429879263012,0.6585084736186839,49468734.2925,1.3990226818983476,1.54901460994765,0.6388848117324015,0.5484788808865602
1945,RFM,MEAN,False,1024,32,0.65,Mix31,0.2555999487501665,0.2556465222575704,3.204258157848933,0,30183,0,0,0,0,0,27132556.023625,100000002,100000000,100000001,0.4412305018586614,0.4412305018586614,3.786560701028695,0.9999823903101066,0.579288937807936,1.7262542657625395,0.5793944914974649,1.7259397779489853,0.8462186165346385,1.1817277243262667,2.0049020458400393,0.6473997944230149,0.420711062192064,100000000,1.4330732959379673,0.4179429879263012,0.6585084736186839,49468734.2925,1.3990226818983476,1.54901460994765,0.6388848117324015,0.5484788808865602
1946,RFM,MEAN,False,512,32,0.65,Mix31,0.2508413784225393,0.2513210944651656,3.18704675215877,0,42929,0,0,0,0,0,27624594.41425,100000000,100000000,100000001,0.4412305018586614,0.4412305018586614,3.786560701028695,0.9999823903101066,0.5685041658858182,1.7590020619142586,0.5695913890959217,1.7556445184103646,0.8416732237497064,1.188109555802355,1.9797687787314464,0.637923786214161,0.4314958341141818,100000000,1.4330732959379673,0.4179429879263012,0.6585084736186839,49468734.2925,1.3814846626080344,1.5263416414265827,0.6552623867434755,0.5584253328761273
1947,RFM,MEAN,False,256,32,0.65,Mix31,0.2277372391835904,0.2282164776153696,3.194835133729408,0,117141,0,0,0,0,0,30478196.8503125,100000002,100000000,100000001,0.4412305018586614,0.4412305018586614,3.786560701028695,0.9999823903101066,0.5161411965497822,1.9374543374654831,0.5172273373078676,1.9333858206430667,0.8437300722160527,1.185213177685495,1.8770986060737025,0.5933481711440165,0.4838588034502178,100000000,1.4330732959379673,0.4179429879263012,0.6585084736186839,49468734.2925,1.3098413119512593,1.419686867072515,0.7347799198259083,0.6161103025215935
1948,RFM,MEAN,False,128,32,0.65,Mix31,0.1946250259736823,0.1945876826509165,3.151646612424308,0,272455,0,0,0,0,0,36049248.24350752,100000002,100000002,100000001,0.4412305018586614,0.4412305018586614,3.786560701028695,0.9999823903101066,0.44109603745397047,2.2670799895915015,0.44101140295429625,2.267515064919158,0.8323243336804558,1.2014547208755737,1.7144317740887225,0.5230080137855841,0.5589885970457038,100000001,1.4330732959379673,0.4179429879263012,0.6585084736186839,49468734.2925,1.1963322315392124,1.2513860236789278,0.848870773027276,0.7287279280354052
1949,RFM,MEAN,False,64,32,0.65,Mix31,0.1412468668302194,0.1551081437455449,3.0556034572319413,0,683123,0,0,0,0,0,52124600.71650001,100000000,100000002,100000001,0.4412305018586614,0.4412305018586614,3.786560701028695,0.9999823903101066,0.3201203593931608,3.1238250572242876,0.35153540630613617,2.844663672737265,0.806960114597351,1.2392186204877922,1.478615880296648,0.41622111638771975,0.6798796406068393,100000000,1.4330732959379673,0.4179429879263012,0.6585084736186839,49468734.2925,1.0317796615761181,0.9958801281793844,1.0324538982326452,1.053687777987129
1950,TWiCe-Ideal,MEAN,False,4096,32,0.65,Mix31,0.266410375273,0.2663416949967891,3.084430231252995,1440,0,0,0,0,0,0,26089300.2149375,100000002,100000000,100000001,0.4412305018586614,0.4412305018586614,3.786560701028695,0.9999823903101066,0.6037895706456368,1.656206149653583,0.6036339144162474,1.6566332277189295,0.8145730320433126,1.227637008177835,2.0219965171051966,0.6607236213246758,0.39636608558375264,100000000,1.4330732959379673,0.4179429879263012,0.6585084736186839,49468734.2925,1.4109512212923976,1.5808941420526614,0.6019149357420001,0.5273896853854401
1951,TWiCe-Ideal,MEAN,False,2048,32,0.65,Mix31,0.2669968545501689,0.2672193675295953,3.12118097371794,2880,0,0,0,0,0,0,25995821.871500004,100000002,100000000,100000001,0.4412305018586614,0.4412305018586614,3.786560701028695,0.9999823903101066,0.6051187608867883,1.652568164527773,0.6056230618779688,1.6511920746530242,0.8242786053502348,1.2131820400398496,2.0350204281149917,0.6641661138334537,0.3948812391132117,100000000,1.4330732959379673,0.4179429879263012,0.6585084736186839,49468734.2925,1.4200393196099863,1.5891308934953845,0.5996600726232594,0.525500040445572
1952,TWiCe-Ideal,MEAN,False,1024,32,0.65,Mix31,0.2673212883709628,0.2666526833999492,3.1763053026510715,5688,0,0,0,0,0,0,26020007.928500004,100000002,100000000,100000001,0.4412305018586614,0.4412305018586614,3.786560701028695,0.9999823903101066,0.6058540541619069,1.6505625292601618,0.6043387351433958,1.6547011499481707,0.8388364939688316,1.1921274374564308,2.0490292832741344,0.6670533921063064,0.39566126485660424,100000000,1.4330732959379673,0.4179429879263012,0.6585084736186839,49468734.2925,1.4298147129543817,1.596039200025848,0.600844606725161,0.5259889564719452
1953,TWiCe-Ideal,MEAN,False,512,32,0.65,Mix31,0.2661046380596126,0.2658039129009183,3.147382444794755,13896,0,0,0,0,0,0,26060879.444625,100000000,100000002,100000001,0.4412305018586614,0.4412305018586614,3.786560701028695,0.9999823903101066,0.6030966511577511,1.6581090246154118,0.6024150909359907,1.6599849755527698,0.83119820156051,1.2030824875734545,2.0367099436542517,0.6635441036495623,0.39758490906400934,100000000,1.4330732959379673,0.4179429879263012,0.6585084736186839,49468734.2925,1.4212182652675804,1.587642627866195,0.6037658207785417,0.5268151655251895
1954,TWiCe-Ideal,MEAN,False,256,32,0.65,Mix31,0.2595930839470168,0.2598292759004207,3.169604890370658,44860,0,0,0,0,0,0,26515701.033625007,100000000,100000000,100000001,0.4412305018586614,0.4412305018586614,3.786560701028695,0.9999823903101066,0.5883389358929039,1.6997005280337785,0.5888742387616062,1.6981554535362002,0.8370669693766092,1.1946475450401923,2.0142801440311193,0.6532384749662602,0.41166106410709613,100000000,1.4330732959379673,0.4179429879263012,0.6585084736186839,49468734.2925,1.405566728331745,1.5629846506276361,0.6251416353762407,0.5360092877420775
1955,TWiCe-Ideal,MEAN,False,128,32,0.65,Mix31,0.2465575542504952,0.2467362007428319,3.181049628668128,106050,0,0,0,0,0,0,27590068.55722432,100000002,100000002,100000001,0.4412305018586614,0.4412305018586614,3.786560701028695,0.9999823903101066,0.558795353475981,1.7895639141941855,0.5592002359389662,1.7882682011406463,0.8400894320283661,1.1903494578970426,1.9580850214433132,0.6291706710251387,0.44120464652401903,100000001,1.4330732959379673,0.4179429879263012,0.6585084736186839,49468734.2925,1.3663537147705471,1.5053983179545167,0.6700060275602514,0.5577273999793295
1956,TWiCe-Ideal,MEAN,False,64,32,0.65,Mix31,0.2255252988258697,0.2257565937061314,3.152465393417432,231657,0,0,0,0,0,0,29584250.002000004,100000000,100000000,100000001,0.4412305018586614,0.4412305018586614,3.786560701028695,0.9999823903101066,0.5111280790331939,1.9564567884658468,0.5116522832287048,1.9544523356558683,0.8325405671064514,1.2011426704113226,1.8553209293683501,0.5868485141735611,0.4888719209668061,100000000,1.4330732959379673,0.4179429879263012,0.6585084736186839,49468734.2925,1.2946448270491395,1.404135327369206,0.7423927565887214,0.5980393560723324
1957,Dummy,NONE,False,0,0,0.0,Mix31,0.1514492091526754,0.1506764775657084,2.83363079372293,0,0,0,0,0,0,0,49468734.2925,100000000,100000000,100000001,0.4412305018586614,0.4412305018586614,3.786560701028695,0.9999823903101066,0.34324283682724377,2.9133892763603573,0.3414915263813161,2.928330347158836,0.7483389327294073,1.3362928965257925,1.4330732959379673,0.4179429879263012,0.6585084736186839,100000000,1.4330732959379673,0.4179429879263012,0.6585084736186839,49468734.2925,1.0,1.0,1.0,1.0
1958,AQUA,NONE,False,4096,0,0.0,Mix31,0.1118467679267109,0.1087252298090662,2.6492162002536146,0,0,0,0,0,7374,5153,68755384.12068751,100000002,100000000,100000001,0.4412305018586614,0.4412305018586614,3.786560701028695,0.9999823903101066,0.2534882956993272,3.944955317330078,0.2464136757342627,4.058216318636549,0.6996365328393923,1.4293135836426638,1.1995385042729823,0.31804979601380867,0.7535863242657372,100000000,1.4330732959379673,0.4179429879263012,0.6585084736186839,49468734.2925,0.8370391854157515,0.7609884725949574,1.144383640387457,1.389875546727129
1959,AQUA,NONE,False,2048,0,0.0,Mix31,0.1018959263498363,0.0994899584702357,2.4494334313563924,0,0,0,0,0,13495,9750,74076040.3178125,100000000,100000002,100000001,0.4412305018586614,0.4412305018586614,3.786560701028695,0.9999823903101066,0.23093581681367178,4.330207474082896,0.22548295743639488,4.434924977787219,0.646875522341674,1.5458924715222238,1.1032942965917407,0.29095070783836263,0.7745170425636051,100000000,1.4330732959379673,0.4179429879263012,0.6585084736186839,49468734.2925,0.7698798796398049,0.6961492745265725,1.1761686805750917,1.497431486316464
1960,AQUA,NONE,False,1024,0,0.0,Mix31,0.0840759449771536,0.081916813151879,2.128329430828528,0,0,0,0,0,25792,20046,88768238.54881251,100000000,100000002,100000001,0.4412305018586614,0.4412305018586614,3.786560701028695,0.9999823903101066,0.19054880526842066,5.24799931750466,0.18565537243415522,5.3863240631760405,0.562074557592679,1.7791234036333565,0.9382787352952549,0.24167340885457173,0.8143446275658448,100000000,1.4330732959379673,0.4179429879263012,0.6585084736186839,49468734.2925,0.6547318535310072,0.5782449181733554,1.2366501877960638,1.794431165833785
1961,AQUA,NONE,False,512,0,0.0,Mix31,0.0654679008253717,0.0640611700831289,1.8544830727701191,0,0,0,0,0,45809,37934,113497228.8089375,100000000,100000002,100000001,0.4412305018586614,0.4412305018586614,3.786560701028695,0.9999823903101066,0.14837573683050342,6.739646396110889,0.14518753760964942,6.887643502079329,0.4897539533081595,2.0418416089247717,0.7833172277483124,0.19145923937378212,0.8548124623903506,100000000,1.4330732959379673,0.4179429879263012,0.6585084736186839,49468734.2925,0.5465995563301735,0.4580989391010993,1.2981039677332056,2.2943224732180973
1962,AQUA,NONE,False,256,0,0.0,Mix31,0.0370528835532156,0.035917393520554,1.424286395847442,0,0,0,0,0,113564,97809,202442120.25568756,100000002,100000000,100000001,0.4412305018586614,0.4412305018586614,3.786560701028695,0.9999823903101066,0.0839762514085771,11.908128586671621,0.08140278917539422,12.284591352826421,0.37614249666207816,2.658566923105176,0.5415215372460495,0.11172648876572881,0.9185972108246058,100000000,1.4330732959379673,0.4179429879263012,0.6585084736186839,49468734.2925,0.37787427815519775,0.26732471172702227,1.3949664243144255,4.092324640017726
